개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3040000,3040000-103-1994-06943,19940704,,3,폐업,2,폐업,20000131.0,,,,02 4665052,,143841,서울특별시 광진구 자양동 3-1번지 ,,,투타임단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206058.6047,448402.6334,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,95.44,,,
3040000,3040000-103-1994-06944,19940802,,3,폐업,2,폐업,20060201.0,,,,02 2013080,,143851,서울특별시 광진구 자양동 216-9번지 ,,,서향단란주점,2003/11/24 0:00,I,2018/08/31 23:59,단란주점,207444.549,448263.8953,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,137.55,,,
3040000,3040000-103-1994-06945,19940831,,3,폐업,2,폐업,19960705.0,,,,02 4449933,,143847,서울특별시 광진구 능동 276-2번지 ,,,무비스타단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206972.7216,450495.8932,단란주점,0.0,0.0,주택가주변,자율,상수도전용,,,,,,,,,N,141.5,,,
3040000,3040000-103-1994-06946,19940928,,3,폐업,2,폐업,19980523.0,,,,02 4470500,,143802,서울특별시 광진구 광장동 102-0번지 ,,,오케이단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,209734.2186,449933.5477,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,130.08,,,
3040000,3040000-103-1994-06947,19941031,,3,폐업,2,폐업,20000110.0,,,,02 4973747,,143838,서울특별시 광진구 군자동 467-19번지 ,,,홍콩단란주점,2002/08/09 0:00,I,2018/08/31 23:59,단란주점,206690.4924,450609.5546,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,82.43,,,
3040000,3040000-103-1994-06948,19941110,,3,폐업,2,폐업,20070502.0,,,,,,143904,서울특별시 광진구 중곡동 256-4번지 ,,,라이브,2004/06/02 0:00,I,2018/08/31 23:59,단란주점,206887.3099,451041.0198,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,93.75,,,
3040000,3040000-103-1994-06949,19941215,,3,폐업,2,폐업,20180111.0,,,,02 4563033,,143190,서울특별시 광진구 자양동 794-1번지 (구: 228-203) ,"서울특별시 광진구 아차산로 314 (자양동,(구: 228-203))",5053.0,뉴욕,2018/01/11 14:13,I,2018/08/31 23:59,단란주점,206790.3459,448383.5723,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,142.96,,,
3040000,3040000-103-1994-06950,19941227,,3,폐업,2,폐업,19960314.0,,,,02 2016282,,143826,서울특별시 광진구 구의동 248-88번지 ,,,파랑단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207478.7115,448735.8909,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,102.67,,,
3040000,3040000-103-1994-06958,19941109,,3,폐업,2,폐업,20140120.0,,,,02 4674906,,143846,서울특별시 광진구 자양동 236-45번지 ,서울특별시 광진구 동일로 60 (자양동),5080.0,불난7080,2013/12/03 11:55,I,2018/08/31 23:59,단란주점,205409.872,448442.557,단란주점,,,,,,,,,,,,,,N,45.15,,,
3040000,3040000-103-1994-06964,19940203,,3,폐업,2,폐업,20051107.0,,,,02 4461039,,143891,서울특별시 광진구 중곡동 140-29번지 ,,,윤,2002/10/24 0:00,I,2018/08/31 23:59,단란주점,207190.6003,450474.467,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,89.1,,,
3040000,3040000-103-1994-06965,19940305,,3,폐업,2,폐업,20010413.0,,,,02 4470906,,143890,서울특별시 광진구 중곡동 117-33번지 ,,,상아,2002/06/27 0:00,I,2018/08/31 23:59,단란주점,207714.2975,450297.0695,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,63.12,,,
3040000,3040000-103-1994-06968,19940817,,3,폐업,2,폐업,20001206.0,,,,2,,143828,서울특별시 광진구 구의동 257-72번지 ,,,뉴욕단란,2000/12/07 0:00,I,2018/08/31 23:59,단란주점,207455.4422,448492.422,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,68.8,,,
3040000,3040000-103-1994-06972,19940106,,3,폐업,2,폐업,19980123.0,,,,02 2011583,,143961,서울특별시 광진구 구의동 228-1번지 ,,,신세대단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207948.083,449133.2043,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,57.41,,,
3040000,3040000-103-1994-06973,19940624,,1,영업/정상,1,영업,nan,,,,02 4544400,73.73,143-825,서울특별시 광진구 구의동 246-24,서울특별시 광진구 아차산로49길 10 (구의동),5044.0,카라,2023/04/04 13:49,U,2022/12/04 0:06,단란주점,207413.3572,448348.6246,,,,,,,,,,,,,,,,,,,
3040000,3040000-103-1994-06974,19941004,,3,폐업,2,폐업,20001101.0,,,,02 4552483,,143817,서울특별시 광진구 구의동 54-13번지 ,,,월드컵단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207979.883,449841.0768,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,112.46,,,
3040000,3040000-103-1994-06975,19941105,,3,폐업,2,폐업,20050131.0,,,,2,,143866,서울특별시 광진구 자양동 624-25번지 ,,,센스(SENSE),2002/10/24 0:00,I,2018/08/31 23:59,단란주점,207247.6413,448145.3581,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,84.66,,,
3040000,3040000-103-1994-06977,19940107,,3,폐업,2,폐업,19970204.0,,,,02 4684831,,143915,서울특별시 광진구 화양동 112-3번지 ,,,하이바단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206397.9512,449409.7657,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,90.78,,,
3040000,3040000-103-1994-06983,19940917,,3,폐업,2,폐업,20041028.0,,,,02 4585654,,143866,서울특별시 광진구 자양동 624-26번지 ,,,다모아단란주점,2002/10/29 0:00,I,2018/08/31 23:59,단란주점,207252.3838,448128.0467,단란주점,0.0,0.0,기타,기타,상수도전용,,,,,,,,,N,79.87,,,
3040000,3040000-103-1994-06984,19941228,,3,폐업,2,폐업,20010828.0,,,,02 4477338,,143867,서울특별시 광진구 자양동 658-133번지 ,,,청화단란주점,2002/06/18 0:00,I,2018/08/31 23:59,단란주점,207442.563,447820.7032,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,117.46,,,
3040000,3040000-103-1994-06986,19941201,,3,폐업,2,폐업,19961211.0,,,,02 4567204,,143888,서울특별시 광진구 중곡동 80-11번지 ,,,르네상스단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207732.8112,450547.4421,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,84.84,,,
3040000,3040000-103-1994-06987,19940314,,3,폐업,2,폐업,20030729.0,,,,234093506,,143916,서울특별시 광진구 화양동 18-3번지 ,,,서편제,2002/10/24 0:00,I,2018/08/31 23:59,단란주점,206134.0781,449495.063,단란주점,0.0,0.0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,142.11,,,
3040000,3040000-103-1994-06988,19940317,,3,폐업,2,폐업,20110902.0,,,,02 4983535,,143838,서울특별시 광진구 군자동 473-19번지 ,,,타워,2004/08/19 0:00,I,2018/08/31 23:59,단란주점,206836.8135,450561.2677,단란주점,0.0,0.0,기타,자율,상수도전용,,,,,,,,,N,119.79,,,
3040000,3040000-103-1994-06990,19940907,,3,폐업,2,폐업,20020912.0,,,,02 4668027,,143902,서울특별시 광진구 중곡동 198-42번지 ,,,까뮤,2002/10/24 0:00,I,2018/08/31 23:59,단란주점,207275.4773,451840.4054,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,104.84,,,
3040000,3040000-103-1994-06991,19941123,,1,영업/정상,1,영업,nan,,,,02 4472316,94.85,143890,서울특별시 광진구 중곡동 117-7번지 ,서울특별시 광진구 용마산로 17-1 (중곡동),4931.0,더블유노래빠,2019/03/08 15:27,U,2019/03/10 2:40,단란주점,207708.5475,450339.0742,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,Y,94.85,,,
3040000,3040000-103-1994-06992,19940215,,3,폐업,2,폐업,20080225.0,,,,02 4557202,,143885,서울특별시 광진구 중곡동 38-10번지 ,,,찬스노래방주점,2005/06/17 0:00,I,2018/08/31 23:59,단란주점,207396.0842,451012.4331,단란주점,,,,,,,,,,,,,,N,128.65,,,
3040000,3040000-103-1994-06994,19941210,,3,폐업,2,폐업,19970702.0,,,,02 4567577,,143828,서울특별시 광진구 구의동 257-103번지 ,,,은하수단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207508.8857,448423.2513,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,116.49,,,
3040000,3040000-103-1994-06997,19940402,,3,폐업,2,폐업,20040630.0,,,,02 4551387,,143826,서울특별시 광진구 구의동 252-81번지 ,,,연예인단란주점,2003/09/26 0:00,I,2018/08/31 23:59,단란주점,207426.946,448486.8286,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,78.56,,,
3040000,3040000-103-1994-06998,19941122,,3,폐업,2,폐업,19991126.0,,,,02 4465390,,143825,서울특별시 광진구 구의동 246-13번지 ,,,오늘같은날단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207418.4817,448333.1576,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,56.28,,,
3040000,3040000-103-1994-06999,19940429,,1,영업/정상,1,영업,nan,,,,02455 3436,97.17,143866,서울특별시 광진구 자양동 624-42번지 ,서울특별시 광진구 자양로13길 40 (자양동),5057.0,더블류(W),2019/10/29 14:26,U,2019/10/31 2:40,단란주점,207181.0275,448047.3083,단란주점,0.0,0.0,기타,기타,상수도전용,,,,,,,,,Y,97.17,,,
3040000,3040000-103-1994-07000,19940407,,3,폐업,2,폐업,19950620.0,,,,204688331,,143915,서울특별시 광진구 화양동 119-5번지 ,,,요요기,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206173.2554,449477.8207,단란주점,0.0,0.0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,120.05,,,
3040000,3040000-103-1994-07002,19940304,,3,폐업,2,폐업,20050131.0,,,,02 4530507,,143867,서울특별시 광진구 자양동 634-0번지 ,,,황제단란주점,2002/10/24 0:00,I,2018/08/31 23:59,단란주점,207081.7704,447893.8011,단란주점,0.0,0.0,기타,기타,상수도전용,,,,,,,,,N,84.0,,,
3040000,3040000-103-1994-07003,19940727,,3,폐업,2,폐업,20020430.0,,,,02 4970459,,143842,서울특별시 광진구 자양동 24-6번지 ,,,오아시스단란주점,2002/03/05 0:00,I,2018/08/31 23:59,단란주점,205540.0826,448702.3068,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,119.11,,,
3040000,3040000-103-1994-07004,19941005,,3,폐업,2,폐업,19950929.0,,,,02 4622139,,143841,서울특별시 광진구 자양동 2-9번지 ,,,투미,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206094.7066,448582.0836,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,65.61,,,
3040000,3040000-103-1994-07009,19941104,,3,폐업,2,폐업,20040414.0,,,,02 4657555,,143838,서울특별시 광진구 군자동 471-1번지 ,,,태평양단란주점,2002/10/24 0:00,I,2018/08/31 23:59,단란주점,206715.164,450559.9479,단란주점,0.0,0.0,기타,기타,상수도전용,,,,,,,,,N,92.61,,,
3040000,3040000-103-1994-07010,19941031,,1,영업/정상,1,영업,nan,,,,02 4686886,140.44,143838,서울특별시 광진구 군자동 473-17 ,"서울특별시 광진구 군자로 183, 지층 (군자동)",4996.0,7080남행열차,2021/01/27 13:49,U,2021/01/29 2:40,단란주점,206842.9058,450529.4908,단란주점,,,,,,,,,,,,,,Y,140.44,,,
3040000,3040000-103-1994-07011,19940322,,1,영업/정상,1,영업,nan,,,,02 4449500,68.44,143-825,서울특별시 광진구 구의동 243-19,서울특별시 광진구 아차산로 415 (구의동),5044.0,쿨,2023/04/06 10:49,U,2022/12/04 0:08,단란주점,207767.2954,448419.7274,,,,,,,,,,,,,,,,,,,
3040000,3040000-103-1994-07012,19941228,,3,폐업,2,폐업,20021021.0,,,,02 4526602,,143817,서울특별시 광진구 구의동 53-6번지 ,,,궁전영상가요클럽단란주점,2002/01/22 0:00,I,2018/08/31 23:59,단란주점,207912.7322,449925.2853,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,132.98,,,
3040000,3040000-103-1994-07019,19940617,,3,폐업,2,폐업,20050520.0,,,,02 7111552,,143896,서울특별시 광진구 중곡동 150-176번지 ,,,아바론단란주점,2005/04/13 0:00,I,2018/08/31 23:59,단란주점,207479.4406,450948.2704,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,53.9,,,
3040000,3040000-103-1994-07021,19940620,,3,폐업,2,폐업,19960626.0,,,,204659333,,143915,서울특별시 광진구 화양동 114-5번지 ,,,카카단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206247.9521,449443.9732,단란주점,0.0,0.0,기타,기타,상수도전용,,,,,,,,,N,139.44,,,
3040000,3040000-103-1994-07027,19940705,,3,폐업,2,폐업,20210810.0,,,,02 4663804,98.74,143916,서울특별시 광진구 화양동 23-28 ,서울특별시 광진구 동일로 170 (화양동),5007.0,바나나,2021/08/10 16:22,U,2021/08/12 2:40,단란주점,205860.7175,449443.4169,단란주점,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,98.74,,,
3040000,3040000-103-1994-07028,19940910,,3,폐업,2,폐업,20190717.0,,,,02 4556612,317.34,143803,서울특별시 광진구 광장동 188-2번지 ,서울특별시 광진구 아차산로78길 147 (광장동),4969.0,더존노래클럽,2019/07/17 15:44,U,2019/07/19 2:40,단란주점,209602.114,449468.7096,단란주점,,,,,,,,,,,,,,Y,317.34,,,
3040000,3040000-103-1994-07029,19940808,,3,폐업,2,폐업,20111026.0,,,,222019875,,143822,서울특별시 광진구 구의동 212-17번지 ,,,리버타운,2009/07/16 8:38,I,2018/08/31 23:59,단란주점,208158.85,448619.5409,단란주점,,,,,,,,,,,,,,N,142.25,,,
3040000,3040000-103-1994-07054,19941028,,3,폐업,2,폐업,20051205.0,,,,02 4979266,,143841,서울특별시 광진구 자양동 3-9번지 ,,,백야,2002/10/24 0:00,I,2018/08/31 23:59,단란주점,206034.9917,448413.0416,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,64.58,,,
3040000,3040000-103-1994-07061,19940113,,3,폐업,2,폐업,19960904.0,,,,02   0,,143890,서울특별시 광진구 중곡동 117-6번지 ,,,하모니단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207706.3332,450355.3445,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,124.12,,,
3040000,3040000-103-1994-07062,19940929,,3,폐업,2,폐업,19961107.0,,,,02 4628523,,143915,서울특별시 광진구 화양동 94-9번지 ,,,아이비단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206377.7035,449262.408,단란주점,0.0,0.0,기타,기타,상수도전용,,,,,,,,,N,121.32,,,
3040000,3040000-103-1994-07065,19941011,,3,폐업,2,폐업,19950413.0,,,,204573337,,143826,서울특별시 광진구 구의동 252-6번지 ,,,가배단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207428.8683,448444.8946,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,131.46,,,
3040000,3040000-103-1994-07067,19940311,,3,폐업,2,폐업,19951226.0,,,,02 4681703,,143915,서울특별시 광진구 화양동 132-63번지 ,,,그린단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,206155.0152,449406.1971,단란주점,1.0,1.0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,110.66,,,
3040000,3040000-103-1994-07069,19940917,,1,영업/정상,1,영업,nan,,,,02 4654656,125.5,143915,서울특별시 광진구 화양동 111-206번지 ,서울특별시 광진구 능동로 171 (화양동),5009.0,피터팬노래하는소주방,2019/03/08 15:29,U,2019/03/10 2:40,단란주점,206403.5376,449318.8629,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,Y,125.5,,,
3040000,3040000-103-1994-07073,19940802,,3,폐업,2,폐업,20031208.0,,,,02 4473605,,143826,서울특별시 광진구 구의동 252-57번지 ,,,강변단란주점,2002/01/24 0:00,I,2018/08/31 23:59,단란주점,207425.8251,448533.5201,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,91.6,,,
3040000,3040000-103-1994-07074,19940826,,1,영업/정상,1,영업,nan,,,,02 4757225,123.93,143885,서울특별시 광진구 중곡동 37-4번지 ,서울특별시 광진구 긴고랑로 79 (중곡동),4937.0,스타라이브,2019/09/19 13:32,U,2019/09/21 2:40,단란주점,207414.8537,450995.0555,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,Y,123.93,,,
3040000,3040000-103-1994-07084,19940318,,3,폐업,2,폐업,20051010.0,,,,02 4583118,,143826,서울특별시 광진구 구의동 252-115번지 ,,,휘가로단란주점,2004/03/25 0:00,I,2018/08/31 23:59,단란주점,207413.4603,448398.4022,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,55.68,,,
3040000,3040000-103-1994-07089,19940215,,3,폐업,2,폐업,20050531.0,,,,02 4668336,,143900,서울특별시 광진구 중곡동 169-29번지 ,,,영쓰리단란주점,2003/05/21 0:00,I,2018/08/31 23:59,단란주점,207232.5565,451764.0097,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,58.9,,,
3040000,3040000-103-1994-07104,19940615,,1,영업/정상,1,영업,nan,,,,02 4676633,59.62,143-901,서울특별시 광진구 중곡동 193-52,서울특별시 광진구 면목로 132-1 (중곡동),4908.0,삼정,2023/02/03 4:59,U,2022/12/02 0:05,단란주점,207087.8449,451428.3931,,,,,,,,,,,,,,,,,,,
3040000,3040000-103-1994-07182,19941008,,3,폐업,2,폐업,20001212.0,,,,02 4466885,,143826,서울특별시 광진구 구의동 252-16번지 ,,,맨티스단란주점,2001/11/29 0:00,I,2018/08/31 23:59,단란주점,207342.7661,448444.7546,단란주점,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,N,118.07,,,
3040000,3040000-102-1972-06844,19720804,,1,영업/정상,1,영업,nan,,,,02 4653939,75.33,143915,서울특별시 광진구 화양동 192번지 ,서울특별시 광진구 광나루로 384 (화양동),,한영술마시는노래방,2019-03-07 10:21:26,U,2019-03-09 02:40:00.0,비어(바)살롱,206328.872983303,449477.873700109,비어(바)살롱,0.0,0.0,기타,기타,상수도전용,,,,,,,,,Y,75.33,,,
3040000,3040000-102-1974-06848,19741105,,3,폐업,2,폐업,20210511.0,,,,02 4473309,114.10,143898,서울특별시 광진구 중곡동 157-23 ,서울특별시 광진구 천호대로 555 (중곡동),4929.0,팔도강산,2021-05-11 14:01:35,U,2021-05-13 02:40:00.0,스텐드바,207009.688679603,450562.934993621,스텐드바,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,Y,114.1,,,
3040000,3040000-102-1974-06852,19741019,,1,영업/정상,1,영업,nan,,,,02 4986262,89.48,143916,서울특별시 광진구 화양동 23-39 ,서울특별시 광진구 동일로 168 (화양동),5007.0,카라노래바,2021-05-04 14:55:23,U,2021-05-06 02:40:00.0,룸살롱,205850.752898178,449421.557205139,룸살롱,0.0,0.0,주택가주변,기타,상수도전용,,,,,,,,,Y,89.48,,,
3040000,3040000-102-1975-06843,19751010,,3,폐업,2,폐업,20100621.0,,,,02 4644399,,143915,서울특별시 광진구 화양동 132-75번지 ,,,앵콜술마시는노래방,2009-04-08 10:53:17,I,2018-08-31 23:59:59.0,스텐드바,206164.174089426,449443.616319427,스텐드바,,,,,,,,,,,,,,N,112.55,,,
3040000,3040000-102-1975-06849,19751126,,3,폐업,2,폐업,20150123.0,,,,02 4972411,,143916,서울특별시 광진구 화양동 20-25번지 ,서울특별시 광진구 광나루로12길 19 (화양동),5007.0,해피,2014-12-19 15:33:45,I,2018-08-31 23:59:59.0,카바레,205905.74839177,449388.004193115,카바레,,,,,,,,,,,,,,N,176.87,,,
3040000,3040000-102-1975-06857,19751126,,3,폐업,2,폐업,20210810.0,,,,02 4974833,94.96,143130,"서울특별시 광진구 화양동 23-28 , 29 ","서울특별시 광진구 동일로 170 (화양동,, 29)",5007.0,바나나클럽,2021-08-10 16:24:18,U,2021-08-12 02:40:00.0,룸살롱,205860.717455208,449443.416894074,룸살롱,0.0,0.0,기타,,상수도전용,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,94.96,,,
3040000,3040000-102-1976-06841,19761101,,1,영업/정상,1,영업,nan,,,,02 4587970,119.50,143961,서울특별시 광진구 구의동 228-1,서울특별시 광진구 구의로 72 (구의동),5033.0,술마시는뮤직노래방,2022-08-19 12:33:06,U,2021-12-07 22:01:00.0,룸살롱,207948.082969671,449133.204252319,,,,,,,,,,,,,,,,,,,
3040000,3040000-102-1976-06858,19760223,,1,영업/정상,1,영업,nan,,,,02 4978170,96.76,143840,서울특별시 광진구 군자동 355-14번지 ,서울특별시 광진구 광나루로 347 (군자동),5003.0,쎄시,2019-03-07 10:25:38,U,2019-03-09 02:40:00.0,룸살롱,205997.23851977,449576.658143009,룸살롱,,,,,,,,,,,,,,Y,96.76,,,
3040000,3040000-102-1977-06846,19770107,,1,영업/정상,1,영업,nan,,,,02 4651159,100.00,143840,서울특별시 광진구 군자동 359 ,서울특별시 광진구 군자로 69 (군자동),5003.0,파라곤노래바,2021-03-17 18:05:24,U,2021-03-19 02:40:00.0,룸살롱,206167.328993767,449683.137301888,룸살롱,0.0,0.0,기타,기타,상수도전용,,,,,,,,,Y,100.0,,,
3040000,3040000-102-1977-06859,19770323,,1,영업/정상,1,영업,nan,,,,02 4662293,181.05,143840,서울특별시 광진구 군자동 355-10번지 ,서울특별시 광진구 광나루로 341 (군자동),5003.0,비타민,2019-03-07 10:27:55,U,2019-03-09 02:40:00.0,룸살롱,205932.977481779,449586.519434337,룸살롱,,,,,,,,,,,,,,Y,181.05,,,
3040000,3040000-102-1978-06837,19780718,,3,폐업,2,폐업,20010502.0,,,,02 4530121,,143800,서울특별시 광진구 광장동 21-0번지 ,,,댄스바제스티,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,관광호텔나이트(디스코),209766.973555533,450385.000713887,관광호텔나이트(디스코),0.0,,기타,기타,상수도전용,,,,,,,,,N,379.51,,,
3040000,3040000-102-1978-06839,19780712,,3,폐업,2,폐업,19991201.0,,,,02 4530121,,143800,서울특별시 광진구 광장동 20-0번지 ,,,가야금홀,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,극장식당,209774.837148217,450375.560906228,극장식당,0.0,,기타,갑,상수도전용,,,,,,,,,N,2685.2,,,
3040000,3040000-102-1978-06855,19780803,,3,폐업,2,폐업,20221201.0,,,,02 4569118,104.29,143874,서울특별시 광진구 자양동 680-0,서울특별시 광진구 자양로 94 (자양동),5051.0,유정,2022-12-01 17:21:52,U,2021-11-02 00:03:00.0,룸살롱,207361.467517416,448213.079819462,,,,,,,,,,,,,,,,,,,
3040000,3040000-102-1979-06840,19790922,,1,영업/정상,1,영업,nan,,,,02 4586624,92.97,143827,서울특별시 광진구 구의동 253-13번지 ,서울특별시 광진구 자양로 187 (구의동),5024.0,가시나무새,2020-04-07 19:24:45,U,2020-04-09 02:40:00.0,스텐드바,207417.486550188,449130.865792573,스텐드바,,,,,,,,,,,,,,Y,92.97,,,
3040000,3040000-102-1979-06851,19790418,,1,영업/정상,1,영업,nan,,,,02 4663139,250.18,143916,서울특별시 광진구 화양동 23-40,서울특별시 광진구 동일로 166 (화양동),5007.0,W(더블유),2022-12-09 10:46:24,U,2021-11-01 23:01:00.0,카바레,205855.639385187,449404.744322513,,,,,,,,,,,,,,,,,,,
3040000,3040000-102-1979-06860,19790309,,1,영업/정상,1,영업,nan,,,,02 4639696,120.14,143130,"서울특별시 광진구 화양동 24-1번지 , 7 ","서울특별시 광진구 동일로 164 (화양동,, 7)",5013.0,슈퍼모델,2020-04-07 19:26:03,U,2020-04-09 02:40:00.0,룸살롱,205839.749249664,449386.206084012,룸살롱,0.0,0.0,주택가주변,을,상수도전용,,,,,,,,,Y,120.14,,,
3040000,3040000-102-1980-06836,19800917,,3,폐업,2,폐업,20190522.0,,,,02 4441178,"1,871.00",143803,"서울특별시 광진구 광장동 188-2번지 1,2층 ",서울특별시 광진구 아차산로78길 147 (광장동),4969.0,한강관광호텔나이트클럽,2019-05-22 10:58:34,U,2019-05-24 02:40:00.0,관광호텔나이트(디스코),209602.113978282,449468.709626347,관광호텔나이트(디스코),,,,,,,,,,,,,,Y,1871.0,,,
3040000,3040000-102-1980-06842,19800712,,1,영업/정상,1,영업,nan,,,,02 4444039,131.90,143819,서울특별시 광진구 구의동 66-62번지 ,서울특별시 광진구 광나루로 529 (구의동),4977.0,쉬리,2020-04-07 19:26:53,U,2020-04-09 02:40:00.0,스텐드바,207748.736496653,449212.187153261,스텐드바,,,,,,,,,,,,,,Y,131.9,,,
3040000,3040000-102-1980-06847,19800516,,1,영업/정상,1,영업,nan,,,,02 4468227,133.89,143826,서울특별시 광진구 구의동 252-44,서울특별시 광진구 자양로 112 (구의동),5043.0,뮤즈노래바,2022-12-28 10:26:11,U,2021-11-01 21:00:00.0,룸살롱,207324.953590357,448395.067457312,,,,,,,,,,,,,,,,,,,
3040000,3040000-102-1980-06850,19800408,,3,폐업,2,폐업,20200629.0,,,,02 4675058,159.32,143840,서울특별시 광진구 군자동 355-12 ,서울특별시 광진구 광나루로 345 (군자동),5003.0,하트,2020-06-29 09:34:29,U,2020-07-01 02:40:00.0,룸살롱,205969.435150896,449587.738415801,룸살롱,,,,,,,,,,,,,,Y,159.32,,,
3040000,3040000-102-1980-06856,19800716,,3,폐업,2,폐업,20031114.0,,,,02 4970649,,143916,서울특별시 광진구 화양동 21-4번지 ,,,부산항,2002-05-28 00:00:00,I,2018-08-31 23:59:59.0,룸살롱,205972.304691027,449529.700851672,룸살롱,0.0,0.0,주택가주변,을,상수도전용,,,,,,,,,N,139.19,,,
3040000,3040000-102-1981-06853,19811006,,3,폐업,2,폐업,19961212.0,,,,02 4642423,,143915,서울특별시 광진구 화양동 116-16번지 ,,,퓨전,2002-06-20 00:00:00,I,2018-08-31 23:59:59.0,카바레,206188.507738239,449504.102822289,카바레,0.0,,주택가주변,을,상수도전용,,,,,,,,,N,162.26,,,
3040000,3040000-102-1981-08506,19811029,,1,영업/정상,1,영업,nan,,,,02 499 7406,151.00,143840,서울특별시 광진구 군자동 355-11 ,서울특별시 광진구 광나루로 343 (군자동),5003.0,초콜렛,2021-07-12 14:45:55,U,2021-07-14 02:40:00.0,룸살롱,205951.717000418,449589.580004504,룸살롱,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Y,151.0,,,
